x,y
00:17.2,-0.120527107
00:17.2,0.136967868
00:17.2,0.620469594
00:17.2,0.423175713
00:17.2,-0.731550626
00:17.2,0.121810011
00:17.2,-0.083815763
00:17.2,0.55650035
00:17.2,0.515521369
00:17.2,0.659303914
00:17.2,-0.558947169
00:17.2,-0.392055767
00:17.2,0.557041218
00:17.2,-0.295822908
00:17.2,-0.76071649
00:17.2,0.266298244
00:17.2,-0.27360922
00:17.2,0.894895385
00:17.2,0.148092277
00:17.2,0.080129643
00:17.2,-0.184621946
00:17.2,0.795417667
00:17.2,0.17927723
00:17.2,-0.204249759
00:17.2,-0.397041853
00:17.2,-0.036736527
00:17.2,-0.488823419
00:17.2,0.514438721
00:17.2,-0.904171027
00:17.3,-0.069757014
00:17.3,0.305066773
00:17.3,0.17105971
00:17.3,-0.358641487
00:17.3,0.330129353
00:17.3,-0.443019694
00:17.3,-0.011192328
00:17.3,0.325920786
00:17.3,0.23145639
00:17.3,-0.337519506
00:17.3,0.598747258
00:17.3,0.043347286
00:17.3,0.371497705
00:17.3,0.764550503
00:17.3,0.558760274
00:17.3,0.560064703
00:17.3,0.096339965
00:17.3,0.39696756
00:17.3,0.106798287
00:17.3,-0.604662234
00:17.3,0.151371896
00:17.3,0.128180492
00:17.3,0.291864681
00:17.3,-0.063998488
00:17.3,-0.380727778
00:17.3,0.328253042
00:17.3,-0.656636144
00:17.3,0.729409568
00:17.3,-0.115709031
00:17.3,0.122764086
00:17.3,0.279279077
00:17.3,0.295344022
00:17.3,-0.70449215
00:17.3,0.41204329
00:17.3,0.151576914
00:17.3,-0.317630692
00:17.3,-0.374833475
00:17.3,-0.167026541
00:17.3,-0.649370843
00:17.3,0.861133695
00:17.3,0.743075663
00:17.3,0.2258501
00:17.3,-0.111699208
00:17.3,-0.098553994
00:17.3,0.379032853
00:17.3,0.87891345
00:17.3,-0.28519837
00:17.3,-0.558793021
00:17.3,0.773820387
00:17.3,-0.893569294
00:17.3,-0.504265404
00:17.3,-0.123428946
00:17.3,-0.780216734
00:17.3,0.556074531
00:17.3,0.428452635
00:17.3,-0.287396614
00:17.3,0.63980706
00:17.3,0.724646214
00:17.3,-0.056585324
00:17.3,-0.225334089
00:17.3,1.129801014
00:17.3,0.360580911
00:17.3,0.128162326
00:17.3,0.681772973
00:17.3,0.150965318
00:17.3,-0.252810293
00:17.3,0.04007988
00:17.3,0.519327144
00:17.3,-0.996092783
00:17.3,-0.14401537
00:17.3,0.691528699
00:17.3,-0.255934201
00:17.3,0.77305428
00:17.3,0.70737191
00:17.3,-0.032764558
00:17.3,-0.284269652
00:17.3,-0.143679437
00:17.3,1.332307246
00:17.3,0.937212223
00:17.3,0.062695486
00:17.3,-0.304076776
00:17.3,0.058520518
00:17.3,0.121913463
00:17.3,-0.621679369
00:17.3,0.040020635
00:17.3,0.661202162
00:17.3,-0.899678341
00:17.3,0.413291983
00:17.3,0.687398985
00:17.3,-0.280278673
00:17.3,0.847087879
00:17.3,-0.345168531
00:17.3,0.220541331
00:17.3,-0.153386342
00:17.3,-0.153498179
00:17.3,-0.308649535
00:17.3,0.34928774
00:17.3,0.424402729
00:17.3,-0.0322111
00:17.3,-0.679984107
00:17.4,0.201585083
00:17.4,0.21100718
00:17.4,-0.108357506
00:17.4,0.933615644
00:17.4,-0.781964632
00:17.4,-1.108641855
00:17.4,-0.36541745
00:17.4,0.355212267
00:17.4,-0.527922319
00:17.4,-0.490485459
00:17.4,0.475510668
00:17.4,0.231273961
00:17.4,0.188530455
00:17.4,0.39071446
00:17.4,-0.212596477
00:17.4,-0.189492037
00:17.4,0.404889636
00:17.4,-0.67244339
00:17.4,-1.071359923
00:17.4,-0.216642087
00:17.4,0.465436645
00:17.4,0.127779849
00:17.4,0.428645752
00:17.4,-1.008147155
00:17.4,0.157748404
00:17.4,0.326932252
00:17.4,-0.675398711
00:17.4,0.431028795
00:17.4,-0.055759448
00:17.4,1.535668351
00:17.4,-1.088618034
00:17.4,0.684557184
00:17.4,-0.197079048
00:17.4,-0.808575857
00:17.4,-0.263477572
00:17.4,0.138739621
00:17.4,0.518733335
00:17.4,0.860982144
00:17.4,0.710946544
00:17.4,-0.48269101
00:17.4,0.565082346
00:17.4,0.195642479
00:17.4,-0.32730151
00:17.4,-0.105955297
00:17.4,-0.35492133
00:17.4,0.018546171
00:17.4,-0.364828941
00:17.4,-0.513997037
00:17.4,0.239559564
00:17.4,0.314365274
00:17.4,-0.0937985
00:17.4,0.683825652
00:17.4,-0.130215293
00:17.4,-0.151387273
00:17.4,0.330244491
00:17.4,-0.066212792
00:17.4,0.042398865
00:17.4,-1.260219235
00:17.4,0.008353692
00:17.4,-0.913597969
00:17.4,-0.610475285
00:17.4,-0.667661269
00:17.4,-0.521291577
00:17.4,-0.27442693
00:17.4,-0.243246308
00:17.4,0.332137602
00:17.4,0.111193907
00:17.4,-0.950537214
00:17.4,0.041647319
00:17.4,0.159127623
00:17.4,-0.164283258
00:17.4,-0.030442988
00:17.4,0.095155063
00:17.4,0.382299799
00:17.4,-0.787439994
00:17.4,-0.122158519
00:17.4,0.754168049
00:17.4,0.708330654
00:17.4,0.425468464
00:17.4,0.268412342
00:17.4,0.827317374
00:17.4,0.958924001
00:17.4,-0.064539994
00:17.4,-0.484716222
00:17.4,-0.135146159
00:17.4,1.548347757
00:17.4,-0.784678171
00:17.4,-0.23526957
00:17.4,-0.706345576
00:17.4,0.062381931
00:17.4,-0.601345514
00:17.4,-0.054375511
00:17.4,-0.97504758
00:17.4,0.308810333
00:17.4,0.611172628
00:17.4,-0.191971811
00:17.4,-0.067565004
00:17.4,-0.081703615
00:17.4,0.090455338
00:17.5,-0.019084793
00:17.5,0.384058476
00:17.5,0.616519567
00:17.5,-0.407035611
00:17.5,-0.154664246
00:17.5,0.450809724
00:17.5,-0.710834524
00:17.5,-0.985360641
00:17.5,0.113157976
00:17.5,0.248173206
00:17.5,-0.361150094
00:17.5,-0.289325527
00:17.5,-0.380096161
00:17.5,-0.43346262
00:17.5,0.34674791
00:17.5,-0.590249243
00:17.5,-0.132761431
00:17.5,-0.452668084
00:17.5,-0.727644488
00:17.5,0.435089087
00:17.5,-0.259912611
00:17.5,0.09422004
00:17.5,-0.75403794
00:17.5,-0.370969727
00:17.5,0.37804394
00:17.5,1.293635728
00:17.5,-0.988108032
00:17.5,-0.100553898
00:17.5,0.206140299
00:17.5,-0.308050077
00:17.5,0.424760993
00:17.5,-0.433366335
00:17.5,0.07692383
00:17.5,-0.261035952
00:17.5,0.609715541
00:17.5,-0.338182252
00:17.5,-0.175936898
00:17.5,0.472844519
00:17.5,-0.51401933
00:17.5,0.034375028
00:17.5,-0.911267172
00:17.5,-0.543966729
00:17.5,0.191065638
00:17.5,-0.495348755
00:17.5,-0.272286466
00:17.5,0.246543201
00:17.5,-0.289593071
00:17.5,0.411421037
00:17.5,0.107831394
00:17.5,0.217841556
00:17.5,0.620482799
00:17.5,0.159911531
00:17.5,0.769423645
00:17.5,0.455631142
00:17.5,-0.261726215
00:17.5,0.646574038
00:17.5,0.13193301
00:17.5,-0.197339854
00:17.5,0.139192848
00:17.5,0.556163412
00:17.5,0.227522547
00:17.5,0.911196416
00:17.5,0.543265279
00:17.5,0.261580017
00:17.5,-0.513034041
00:17.5,-0.089866257
00:17.5,0.03583207
00:17.5,0.348315751
00:17.5,0.318666521
00:17.5,0.084770205
00:17.5,0.060174958
00:17.5,0.360228448
00:17.5,-0.429293113
00:17.5,0.84775791
00:17.5,-1.023583443
00:17.5,0.727704741
00:17.5,-0.022592764
00:17.5,0.501289907
00:17.5,0.181920217
00:17.5,0.173017205
00:17.5,0.277127238
00:17.5,0.404527145
00:17.5,-0.164415413
00:17.5,0.517399565
00:17.5,-0.542235312
00:17.5,-0.002665287
00:17.5,0.417984962
00:17.5,0.49750879
00:17.5,0.230394424
00:17.5,-0.196696219
00:17.5,0.448353889
00:17.5,-0.33468312
00:17.5,0.875704537
00:17.5,-0.042335449
00:17.5,-0.769812847
00:17.5,-0.597341734
00:17.5,0.021821818
00:17.5,0.069912636
00:17.5,0.984828342
00:17.5,-0.519249669
00:17.5,0.0197311
00:17.6,-0.529710704
00:17.6,-0.246327427
00:17.6,0.841986015
00:17.6,-0.568168112
00:17.6,0.293521212
00:17.6,0.19645368
00:17.6,-0.012085713
00:17.6,0.259718312
00:17.6,-0.580010191
00:17.6,0.828161254
00:17.6,0.962422748
00:17.6,0.023552349
00:17.6,1.211553065
00:17.6,-0.199513966
00:17.6,0.200215997
00:17.6,0.715944532
00:17.6,-0.22950223
00:17.6,-0.690774529
00:17.6,-0.805858533
00:17.6,1.030413282
00:17.6,-0.264512325
00:17.6,-0.092868382
00:17.6,-0.556382039
00:17.6,0.47416964
00:17.6,-0.39077993
00:17.6,-0.245631514
00:17.6,0.14976021
00:17.6,-0.532022964
00:17.6,-0.089291135
00:17.6,0.701104795
00:17.6,0.214127199
00:17.6,0.065271146
00:17.6,0.107432355
00:17.6,-0.194567548
00:17.6,0.99807616
00:17.6,-0.406078565
00:17.6,0.105463081
00:17.6,0.057512783
00:17.6,0.504381254
00:17.6,0.551586969
00:17.6,-0.016009402
00:17.6,0.145333247
00:17.6,0.164267377
00:17.6,-1.136070828
00:17.6,-0.794494801
00:17.6,-0.302531845
00:17.6,-0.280799338
00:17.6,-0.599641211
00:17.6,0.374791286
00:17.6,0.001059211
00:17.6,-0.107347274
00:17.6,-0.628077637
00:17.6,-0.022272432
00:17.6,-1.313342378
00:17.6,-0.081478155
00:17.6,0.031591834
00:17.6,0.120957492
00:17.6,-0.782050882
00:17.6,0.112408368
00:17.6,-0.520715635
00:17.6,-0.406234916
00:17.6,0.358965693
00:17.6,1.007056862
00:17.6,0.025679379
00:17.6,-0.408547729
00:17.6,0.094335224
00:17.6,0.469514579
00:17.6,0.310498783
00:17.6,1.371556436
00:17.6,-0.357668785
00:17.6,0.12611574
00:17.6,0.774458977
00:17.6,0.743079619
00:17.6,-0.975038963
00:17.6,-0.00167881
00:17.6,0.742260383
00:17.6,1.445321495
00:17.6,0.351897942
00:17.6,-0.183931647
00:17.6,-0.504601576
00:17.6,1.109371679
00:17.6,0.364370793
00:17.6,-0.424033463
00:17.6,-0.101578183
00:17.6,0.155093258
00:17.6,0.271903327
00:17.6,-0.449809329
00:17.6,-0.307095209
00:17.6,-0.826467281
00:17.6,0.519881145
00:17.6,-0.170809233
00:17.6,0.233160825
00:17.6,0.711129254
00:17.6,0.109935071
00:17.6,-0.056485238
00:17.6,0.096960738
00:17.6,0.031596802
00:17.6,0.623082499
00:17.6,0.155419199
00:17.6,-0.27220051
00:17.7,0.523924528
00:17.7,0.615242178
00:17.7,-0.669165313
00:17.7,0.766391942
00:17.7,0.182355887
00:17.7,0.141634975
00:17.7,0.503312316
00:17.7,-0.283488196
00:17.7,0.477082257
00:17.7,-0.188387735
00:17.7,-0.73747534
00:17.7,-0.49887814
00:17.7,0.283510916
00:17.7,-0.47273417
00:17.7,0.805038062
00:17.7,0.594641727
00:17.7,0.666719583
00:17.7,0.06238929
00:17.7,0.128930809
00:17.7,-0.596855927
00:17.7,0.497891755
00:17.7,0.189916728
00:17.7,0.283652813
00:17.7,0.844155906
00:17.7,-0.302981492
00:17.7,-0.063070775
00:17.7,0.163335461
00:17.7,-0.467717703
00:17.7,-0.093799411
00:17.7,0.246474905
00:17.7,-0.162710636
00:17.7,0.654494705
00:17.7,-0.755462281
00:17.7,0.56138562
00:17.7,0.330592737
00:17.7,-0.284414294
00:17.7,-0.462204284
00:17.7,-1.040141309
00:17.7,-0.397587506
00:17.7,0.523588328
00:17.7,-0.028042863
00:17.7,0.58149044
00:17.7,-0.309935535
00:17.7,0.35355308
00:17.7,-0.358749301
00:17.7,-0.482787503
00:17.7,-0.053563609
00:17.7,-0.332483256
00:17.7,-0.771411075
00:17.7,-0.09115735
00:17.7,0.053217708
00:17.7,0.634179306
00:17.7,0.468402839
00:17.7,0.6099716
00:17.7,0.360178749
00:17.7,0.166306379
00:17.7,-0.614472453
00:17.7,0.074936099
00:17.7,0.298396889
00:17.7,0.728718975
00:17.7,0.343144271
00:17.7,0.620191717
00:17.7,-0.515998946
00:17.7,-0.163208813
00:17.7,0.214675357
00:17.7,0.580476345
00:17.7,-0.072614323
00:17.7,-0.04122298
00:17.7,0.343570153
00:17.7,-0.562935414
00:17.7,0.803702275
00:17.7,-0.439568047
00:17.7,-0.959294712
00:17.7,0.005033504
00:17.7,0.849229351
00:17.7,0.293226565
00:17.7,0.375545272
00:17.7,0.020692881
00:17.7,-0.076188749
00:17.7,-0.772454685
00:17.7,-1.129693129
00:17.7,0.098136169
00:17.7,0.656274597
00:17.7,0.172066852
00:17.7,0.311799764
00:17.7,0.791858773
00:17.7,0.164383426
00:17.7,-0.06132755
00:17.7,-0.409262403
00:17.7,1.011106281
00:17.7,0.26327389
00:17.7,-0.471800858
00:17.7,-0.585583834
00:17.7,0.626531863
00:17.7,-0.518720848
00:17.7,0.926917079
00:17.7,-1.378231399
00:17.7,0.711297599
00:17.7,0.243447406
00:17.7,0.059297212
00:17.8,-0.087729218
00:17.8,0.945364924
00:17.8,0.353529429
00:17.8,-0.451601804
00:17.8,-0.859454978
00:17.8,0.088648607
00:17.8,-0.000535567
00:17.8,-0.759934019
00:17.8,-0.027696763
00:17.8,-0.286967317
00:17.8,0.004645034
00:17.8,0.362961806
00:17.8,0.746304974
00:17.8,0.454444518
00:17.8,-0.360720375
00:17.8,0.184457564
00:17.8,0.031553561
00:17.8,-0.666064477
00:17.8,0.199116392
00:17.8,0.928336169
00:17.8,0.016213302
00:17.8,-0.79709134
00:17.8,0.015134336
00:17.8,-0.606856099
00:17.8,0.431802753
00:17.8,0.262432496
00:17.8,-0.085455027
00:17.8,-0.165582133
00:17.8,-0.106117151
00:17.8,0.004137247
00:17.8,-0.386117511
00:17.8,-0.693876541
00:17.8,0.569349473
00:17.8,-0.192700488
00:17.8,0.083521552
00:17.8,0.142640976
00:17.8,0.16101024
00:17.8,-0.586908999
00:17.8,-0.837920082
00:17.8,-0.294346262
00:17.8,0.197855766
00:17.8,-0.363974934
00:17.8,-0.177460677
00:17.8,1.063648707
00:17.8,-0.922711942
00:17.8,-0.377516998
00:17.8,0.948302034
00:17.8,-0.022299336
00:17.8,-0.352992583
00:17.8,0.584384459
00:17.8,0.027615218
00:17.8,-0.174154198
00:17.8,0.096184464
00:17.8,-0.329054405
00:17.8,-0.508745531
00:17.8,-0.056798464
00:17.8,-0.50549848
00:17.8,0.005346656
00:17.8,0.177203284
00:17.8,0.426530228
00:17.8,0.563962493
00:17.8,-0.202868251
00:17.8,0.249707304
00:17.8,0.246261723
00:17.8,0.163909358
00:17.8,-0.239729705
00:17.8,-0.514033906
00:17.8,0.251000945
00:17.8,-0.853431281
00:17.8,-0.133919716
00:17.8,-1.276815508
00:17.8,-0.668201212
00:17.8,-0.438566969
00:17.8,0.548362104
00:17.8,0.344054012
00:17.8,-0.276967342
00:17.8,0.364684898
00:17.8,0.443811482
00:17.8,-0.080332424
00:17.8,-0.692189072
00:17.8,-0.103956155
00:17.8,-0.048946203
00:17.8,-0.616227195
00:17.8,0.183523396
00:17.8,0.139905927
00:17.8,0.22252135
00:17.8,0.139461549
00:17.8,0.364921518
00:17.8,-0.089664014
00:17.8,0.100892554
00:17.8,-0.198870142
00:17.8,-0.292249608
00:17.8,0.669124815
00:17.8,-1.021884351
00:17.8,0.438379995
00:17.8,-0.310270438
00:17.8,-0.375019089
00:17.8,0.130788742
00:17.8,-0.744804806
00:17.8,-0.408011536
00:17.9,-0.424569823
00:17.9,-0.110699129
00:17.9,-0.402068844
00:17.9,0.800559343
00:17.9,0.898508258
00:17.9,-1.010996761
00:17.9,0.272161352
00:17.9,0.42933172
00:17.9,0.271492601
00:17.9,-0.329056747
00:17.9,-0.122047781
00:17.9,-0.374137327
00:17.9,-0.210132016
00:17.9,-0.604982514
00:17.9,-0.057394411
00:17.9,-0.751400856
00:17.9,-0.100067277
00:17.9,-0.624290845
00:17.9,0.103408181
00:17.9,-0.33970978
00:17.9,0.145290174
00:17.9,0.540790364
00:17.9,0.794723468
00:17.9,-1.264002295
00:17.9,-0.417097047
00:17.9,-0.151543039
00:17.9,0.230163909
00:17.9,-0.825177252
00:17.9,-0.491046203
00:17.9,0.065178601
00:17.9,0.042444121
00:17.9,0.188809203
00:17.9,0.221837863
00:17.9,0.169297217
00:17.9,0.096827658
00:17.9,0.027869887
00:17.9,0.332381545
00:17.9,-1.119661333
00:17.9,0.772166743
00:17.9,-1.102241025
00:17.9,-0.539580908
00:17.9,-0.113380398
00:17.9,0.336306446
00:17.9,-1.497633445
00:17.9,-0.014062162
00:17.9,0.39619752
00:17.9,0.497259058
00:17.9,-0.348664829
00:17.9,-0.150417643
00:17.9,-0.308074064
00:17.9,-0.196337327
00:17.9,-0.515913275
00:17.9,-0.444626081
00:17.9,0.217188461
00:17.9,0.065807687
00:17.9,0.245793254
00:17.9,0.107007195
00:17.9,0.352169301
00:17.9,0.439106999
00:17.9,-0.87085831
00:17.9,-0.427154825
00:17.9,-0.115687979
00:17.9,-0.011338763
00:17.9,-0.335045287
00:17.9,0.456011835
00:17.9,0.989974184
00:17.9,0.093080978
00:17.9,0.042170516
00:17.9,0.424728128
00:17.9,-0.932919878
00:17.9,0.01423447
00:17.9,0.489517913
00:17.9,-0.321576999
00:17.9,-0.61328029
00:17.9,-0.092902805
00:17.9,-0.030342717
00:17.9,-0.454326141
00:17.9,1.048080638
00:17.9,-0.239348191
00:17.9,-0.576829676
00:17.9,-0.04681066
00:17.9,0.453930319
00:17.9,0.008707124
00:17.9,0.24279696
00:17.9,-0.435755297
00:17.9,0.743844223
00:17.9,0.280855514
00:17.9,0.523850784
00:17.9,0.182580316
00:17.9,0.412442019
00:17.9,-0.43652628
00:17.9,-0.245705208
00:17.9,0.673240298
00:17.9,0.779870974
00:17.9,-0.5735328
00:17.9,0.124868034
00:17.9,-0.2154719
00:17.9,-0.348515735
00:17.9,0.142419848
00:17.9,0.570481466
00:18.0,0.225831237
00:18.0,-0.159756225
00:18.0,0.25743059
00:18.0,-0.179988087
00:18.0,0.20605715
00:18.0,0.69823285
00:18.0,-1.03857983
00:18.0,0.398626149
00:18.0,-0.769527461
00:18.0,0.614163855
00:18.0,-0.318512805
00:18.0,-0.608835689
00:18.0,0.347634614
00:18.0,0.182085032
00:18.0,-0.499593451
00:18.0,-0.626499879
00:18.0,-0.093740744
00:18.0,-0.602043475
00:18.0,-0.530736486
00:18.0,0.057810395
00:18.0,-0.482935817
00:18.0,0.213269645
00:18.0,0.745071798
00:18.0,-0.074277707
00:18.0,0.065075531
00:18.0,1.009048366
00:18.0,-0.593800559
00:18.0,0.595617598
00:18.0,0.535428799
00:18.0,0.42715867
00:18.0,0.645873925
00:18.0,0.140287483
00:18.0,-0.291464748
00:18.0,0.547286646
00:18.0,0.566421106
00:18.0,0.552656951
00:18.0,0.022251041
00:18.0,-0.358097257
00:18.0,0.095681127
00:18.0,0.471115009
00:18.0,0.512175895
00:18.0,-0.214838064
00:18.0,0.157686448
00:18.0,-0.654389152
00:18.0,0.492475052
00:18.0,-0.391654378
00:18.0,0.39262768
00:18.0,-0.574652289
00:18.0,0.515707953
00:18.0,0.160917595
00:18.0,-0.390678848
00:18.0,0.345678191
00:18.0,-0.295180846
00:18.0,0.374777519
00:18.0,-0.137055738
00:18.0,-0.860523563
00:18.0,-0.49120812
00:18.0,-0.215207354
00:18.0,0.684094512
00:18.0,0.450571815
00:18.0,0.811930706
00:18.0,0.826817608
00:18.0,-0.267375402
00:18.0,-0.09424343
00:18.0,-0.205639962
00:18.0,-0.335755303
00:18.0,-0.920747355
00:18.0,-0.007373859
00:18.0,-0.642782797
00:18.0,-0.017085941
00:18.0,1.057885405
00:18.0,-0.254672548
00:18.0,0.097387003
00:18.0,0.453324193
00:18.0,0.140145646
00:18.0,0.146242094
00:18.0,-0.181201217
00:18.0,-0.115938988
00:18.0,-0.480005261
00:18.0,0.423022504
00:18.0,-0.870745828
00:18.0,0.485544169
00:18.0,-0.701849192
00:18.0,0.481303637
00:18.0,-0.176908763
00:18.0,-0.615934344
00:18.0,0.289649323
00:18.0,0.464383768
00:18.0,-0.219039324
00:18.0,0.360305274
00:18.0,-1.142542247
00:18.0,-0.660298145
00:18.0,0.646204465
00:18.0,-0.111834637
00:18.0,-0.931106663
00:18.0,-0.34943309
00:18.0,-0.461700236
00:18.0,-0.082980866
00:18.0,-0.185375492
00:18.0,0.089465864
00:18.1,-0.034733026
00:18.1,0.679869628
00:18.1,0.2122743
00:18.1,0.228835806
00:18.1,0.582578562
00:18.1,-0.194384375
00:18.1,-0.630938722
00:18.1,0.603485162
00:18.1,0.067920874
00:18.1,0.069675604
00:18.1,-0.316664961
00:18.1,-0.308427667
00:18.1,0.423361169
00:18.1,0.492327899
00:18.1,0.391911703
00:18.1,0.396480803
00:18.1,0.284514769
00:18.1,0.065761365
00:18.1,-0.087689842
00:18.1,0.605161925
00:18.1,-0.186860435
00:18.1,0.184989607
00:18.1,-0.402006499
00:18.1,-0.329649518
00:18.1,-0.118077284
00:18.1,-0.401969188
00:18.1,0.398925913
00:18.1,-0.674017126
00:18.1,0.049614812
00:18.1,0.066254048
00:18.1,-0.905399789
00:18.1,-0.22051191
00:18.1,0.127849769
00:18.1,0.214363997
00:18.1,-0.102153604
00:18.1,0.338444102
00:18.1,-0.054658129
00:18.1,0.006826456
00:18.1,0.125826934
00:18.1,0.463499814
00:18.1,-0.337859001
00:18.1,-0.243410936
00:18.1,-0.334448246
00:18.1,-0.166098858
00:18.1,0.713117129
00:18.1,0.28636266
00:18.1,-0.565544873
00:18.1,-0.300223483
00:18.1,0.186383612
00:18.1,-0.45325389
00:18.1,-0.36267002
00:18.1,0.672479833
00:18.1,-0.306687814
00:18.1,0.477333408
00:18.1,0.627661595
00:18.1,-0.366731046
00:18.1,-0.444981278
00:18.1,-0.138066043
00:18.1,-0.54431386
00:18.1,0.060516939
00:18.1,-0.102825956
00:18.1,0.180290008
00:18.1,0.698471728
00:18.1,0.40874249
00:18.1,0.244619888
00:18.1,-0.983024206
00:18.1,0.221687991
00:18.1,0.86131383
00:18.1,-1.505261258
00:18.1,0.344691271
00:18.1,-0.079679287
00:18.1,-0.424897502
00:18.1,0.400564292
00:18.1,0.85485295
00:18.1,0.387615364
00:18.1,-0.185595976
00:18.1,-0.471734912
00:18.1,0.072313817
00:18.1,0.436584646
00:18.1,-0.193526513
00:18.1,-0.145191496
00:18.1,1.411000125
00:18.1,0.539325973
00:18.1,0.575064339
00:18.1,-0.730142953
00:18.1,-0.35359434
00:18.1,0.03734082
00:18.1,-0.500568779
00:18.1,0.800198649
00:18.1,0.705156153
00:18.1,-0.266772669
00:18.1,0.891959303
00:18.1,-0.002126048
00:18.1,1.294694859
00:18.1,0.072343065
00:18.1,0.288096375
00:18.1,0.699951721
00:18.1,0.638816675
00:18.1,0.255366033
00:18.1,-0.07057016
00:18.2,0.25706635
00:18.2,-0.408092086
00:18.2,0.076066859
00:18.2,-0.554653766
00:18.2,-0.89044082
00:18.2,0.025213382
00:18.2,0.631138945
00:18.2,0.462902321
00:18.2,-0.040956148
00:18.2,0.873494849
00:18.2,-0.284530695
00:18.2,-0.958916331
00:18.2,-1.091050647
00:18.2,-0.59059547
00:18.2,0.408312372
00:18.2,-0.317401342
00:18.2,0.230479321
00:18.2,0.823141692
00:18.2,-0.550048481
00:18.2,0.239249866
00:18.2,0.269481536
00:18.2,-0.430368994
00:18.2,0.677105463
00:18.2,-0.143853528
00:18.2,-0.19187649
00:18.2,1.055806609
00:18.2,0.261383371
00:18.2,0.462645275
00:18.2,0.677446466
00:18.2,-0.325237
00:18.2,0.624910549
00:18.2,-0.250947057
00:18.2,-0.272311695
00:18.2,-0.135999986
00:18.2,-0.311032417
00:18.2,0.411078216
00:18.2,0.133605328
00:18.2,-0.245612207
00:18.2,0.337252517
00:18.2,-0.137591219
00:18.2,-0.164035185
00:18.2,0.024341942
00:18.2,0.231730178
00:18.2,0.194923825
00:18.2,-0.181624591
00:18.2,0.423555604
00:18.2,-0.111197076
00:18.2,-0.327492244
00:18.2,-0.734010824
00:18.2,0.49158924
00:18.2,0.006195038
00:18.2,0.105436179
00:18.2,0.522901458
00:18.2,-0.238703116
00:18.2,-0.687199624
00:18.2,0.034890351
00:18.2,0.153980776
00:18.2,-0.131424533
00:18.2,0.736868789
00:18.2,-1.243083284
00:18.2,0.560028319
00:18.2,0.395576825
00:18.2,0.228385389
00:18.2,-1.667950775
00:18.2,0.641944392
00:18.2,-0.513217055
00:18.2,-0.253845989
00:18.2,-0.085296332
00:18.2,0.203709017
00:18.2,0.319714021
00:18.2,0.446420277
00:18.2,0.407926755
00:18.2,0.126463602
00:18.2,0.20796133
00:18.2,-0.545376858
00:18.2,-0.375513403
00:18.2,0.447730112
00:18.2,0.418604743
00:18.2,0.361899708
00:18.2,-0.257208381
00:18.2,0.455246066
00:18.2,-0.580622226
00:18.2,0.538679905
00:18.2,-0.130435401
00:18.2,0.842085203
00:18.2,-0.760721046
00:18.2,0.881702023
00:18.2,-0.180732165
00:18.2,-0.189739628
00:18.2,0.097419409
00:18.2,-0.348539456
00:18.2,-0.036164501
00:18.2,-0.368813133
00:18.2,-0.350531765
00:18.2,0.243442975
00:18.2,-0.450782748
00:18.2,-0.384097118
00:18.2,-0.686395625
00:18.2,-0.25196534
00:18.2,0.655801015
00:18.3,-0.42296682
00:18.3,-0.365816633
00:18.3,0.096960973
00:18.3,-0.185398217
00:18.3,1.114077217
00:18.3,-0.081263982
00:18.3,0.167609173
00:18.3,0.471884392
00:18.3,0.462288933
00:18.3,0.116643791
00:18.3,-0.080563743
00:18.3,1.012014268
00:18.3,-0.049880138
00:18.3,-0.220845052
00:18.3,-0.322924494
00:18.3,-0.863401601
00:18.3,0.410807876
00:18.3,-1.174034199
00:18.3,-0.00286142
00:18.3,-0.102430317
00:18.3,1.119982596
00:18.3,-0.915825614
00:18.3,-0.450551643
00:18.3,-0.068048229
00:18.3,-0.098764669
00:18.3,-0.274772295
00:18.3,-0.040493955
00:18.3,-0.629781364
00:18.3,0.178596439
00:18.3,-1.160742671
00:18.3,-0.012884678
00:18.3,-0.300178347
00:18.3,0.508143971
00:18.3,0.877655535
00:18.3,-0.165526084
00:18.3,0.695362965
00:18.3,-0.15805814
00:18.3,-0.483063262
00:18.3,0.872951816
00:18.3,0.260388222
00:18.3,0.002219261
00:18.3,0.343588738
00:18.3,0.137107518
00:18.3,-0.034609704
00:18.3,-0.663217414
00:18.3,-0.135268369
00:18.3,0.311627712
00:18.3,-0.061385713
00:18.3,0.451162881
00:18.3,0.191827512
00:18.3,-0.439068159
00:18.3,-0.659585979
00:18.3,-0.07858925
00:18.3,-0.262114224
00:18.3,0.168160905
00:18.3,-0.359068829
00:18.3,-0.307696163
00:18.3,0.526534859
00:18.3,0.074101484
00:18.3,-0.351363533
